gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
mens,2017-03-15,0,1.0,0.505718274639,0.172976794701,0.042858486997,0.009379023543,0.002363538949,0.000747385346,1,120,Maryland,82.48,West,6
mens,2017-03-15,0,1.0,0.454292815931,0.066373981917,0.022163655145,0.007824092234,0.002137141803,0.000723573348,1,77,Northwestern,82.6,West,8
mens,2017-03-15,0,1.0,0.519562240526,0.184583116675,0.042529634298,0.010124375757,0.002831008554,0.000700293273,1,135,Minnesota,81.23,South,5
mens,2017-03-15,1,1.0,0.196054716757,0.061738356887,0.016975356853,0.003869723724,0.001385915454,0.000552049581,1,30,Southern California,82.1,East,11b
mens,2017-03-15,0,1.0,0.16912036938,0.038797278455,0.006839690081,0.001976695809,0.000658518353,0.000193008697,1,2440,Nevada,80.73,Midwest,12
mens,2017-03-15,0,1.0,0.245291832786,0.049146791543,0.007350411388,0.001982721266,0.000408559853,0.00010865245,1,163,Princeton,80.0,West,12
mens,2017-03-15,0,1.0,0.155233088499,0.042110696367,0.005989522793,0.001580370126,0.000373982621,0.000103468933,1,350,North Carolina-Wilmington,80.19,East,12
mens,2017-03-15,0,1.0,0.210201959061,0.019503795572,0.005284426421,0.001369965359,0.000322104021,8.8603049e-05,1,259,Virginia Tech,80.02,East,9
mens,2017-03-15,0,1.0,0.140303688987,0.03580835808,0.005473229756,0.001397500684,0.000330757441,6.9681553e-05,1,261,Vermont,79.49,Midwest,13
mens,2017-03-15,0,1.0,0.098170484964,0.028442092542,0.003276056528,0.000703305804,0.000115115572,2.5003574e-05,1,2083,Bucknell,77.93,West,13
mens,2017-03-15,0,1.0,0.125081947623,0.022741487972,0.002468307536,0.000517502284,0.000101071761,2.3529174e-05,1,2193,East Tennessee State,78.05,East,13
mens,2017-03-15,0,1.0,0.109794093934,0.03087977255,0.003895310877,0.000522322059,7.8053454e-05,1.0598294e-05,1,2737,Winthrop,75.53,South,13
mens,2017-03-15,0,1.0,0.124540662576,0.039875571347,0.004390241339,0.00044342743,5.4996318e-05,9.306769e-06,1,526,Florida Gulf Coast,75.81,West,14
mens,2017-03-15,0,1.0,0.096501115089,0.013496812836,0.00168402297,0.000173670584,3.2926091e-05,7.461339e-06,1,166,New Mexico State,75.6,East,14
mens,2017-03-15,0,1.0,0.077546855207,0.014844208835,0.001650843228,0.000180257856,2.7258915e-05,3.725379e-06,1,314,Iona,75.49,Midwest,14
mens,2017-03-15,0,1.0,0.058276357424,0.007394807588,0.000623781375,9.436767e-05,1.2687702e-05,1.556131e-06,1,2309,Kent State,74.27,South,14
mens,2017-03-15,0,1.0,0.033096505656,0.005765631309,0.000674379805,4.9353114e-05,5.299454e-06,7.09736e-07,1,2653,Troy,73.28,East,15
mens,2017-03-15,0,1.0,0.033193621198,0.003763286015,0.000472824072,6.1583549e-05,6.855984e-06,7.00774e-07,1,94,Northern Kentucky,72.83,South,15
mens,2017-03-15,0,1.0,0.023204369319,0.00414701157,0.000447293487,5.5355855e-05,5.216397e-06,6.85689e-07,1,2571,South Dakota State,72.79,West,16
mens,2017-03-15,0,1.0,0.047498365035,0.004918122371,0.000812417756,5.8861889e-05,5.102393e-06,6.20539e-07,1,155,North Dakota,72.33,West,15
mens,2017-03-15,0,1.0,0.020724660504,0.002532643833,0.000345020296,2.5125884e-05,2.344636e-06,2.01951e-07,1,2640,Texas Southern,70.99,South,16
mens,2017-03-15,0,1.0,0.026181881497,0.002149023352,0.000258836074,1.6875755e-05,1.536133e-06,1.28064e-07,1,55,Jacksonville State,71.17,Midwest,15
mens,2017-03-15,1,1.0,0.016809355461,0.001779988391,0.00011752404,9.326909e-06,9.75997e-07,9.324e-08,1,302,UC-Davis,70.96,Midwest,16b
mens,2017-03-15,1,1.0,0.012573012298,0.001106600349,7.8304007e-05,5.606288e-06,3.68989e-07,3.1011e-08,1,116,Mount St. Mary's,70.2,East,16a
mens,2017-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2443,New Orleans,69.67,East,16b
mens,2017-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2507,Providence,82.05,East,11a
mens,2017-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,154,Wake Forest,83.32,South,11b
mens,2017-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2428,North Carolina Central,71.31,Midwest,16a
mens,2017-03-16,0,1.0,1.0,0.78754911655,0.569191113946,0.389935131378,0.233893378205,0.146131629675,1,222,Villanova,95.21,East,1
mens,2017-03-16,0,1.0,1.0,0.881951066299,0.612569860398,0.417842047831,0.231179910908,0.13963824468,1,2250,Gonzaga,93.76,West,1
mens,2017-03-16,0,1.0,0.983190644539,0.808302989787,0.543960289988,0.372361934563,0.208391947856,0.101986660698,1,2305,Kansas,92.18,Midwest,1
mens,2017-03-16,0,1.0,0.966806378802,0.68192340728,0.474962340056,0.301376157449,0.167450854044,0.081246512164,1,96,Kentucky,92.28,South,2
mens,2017-03-16,0,1.0,0.979275339496,0.798724712655,0.565548647262,0.292222764369,0.151631716039,0.068576351857,1,153,North Carolina,91.74,South,1
mens,2017-03-16,0,1.0,0.966903494344,0.77986968716,0.510806309107,0.236025125407,0.120925480325,0.06603326978,1,150,Duke,92.26,East,2
mens,2017-03-16,0,1.0,0.973818118503,0.668185522471,0.465179386547,0.214218980656,0.110014112064,0.049260583857,1,97,Louisville,90.8,Midwest,2
mens,2017-03-16,0,1.0,1.0,0.552600206048,0.375586713315,0.153456648072,0.07673322971,0.04271847407,1,12,Arizona,89.1,West,2
mens,2017-03-16,0,1.0,1.0,0.685075367497,0.264086665017,0.147157138863,0.068047285002,0.035566650294,1,277,West Virginia,90.93,West,4
mens,2017-03-16,0,1.0,1.0,0.534809930154,0.191865377578,0.102747631203,0.050104491744,0.026234990943,1,258,Virginia,90.22,East,5
mens,2017-03-16,0,1.0,1.0,0.447399793952,0.321802613295,0.144625810787,0.056547078894,0.025796161429,1,2608,Saint Mary's (CA),87.88,West,7
mens,2017-03-16,0,1.0,0.941723642576,0.611215043428,0.207386884588,0.096562419857,0.052121387303,0.024543832706,1,26,UCLA,88.02,South,3
mens,2017-03-16,0,1.0,1.0,0.541709478831,0.211018177228,0.114477881188,0.053500177684,0.021770290419,1,2509,Purdue,88.88,Midwest,4
mens,2017-03-16,0,1.0,0.692358309471,0.244216762846,0.149951368802,0.083505542641,0.043487327928,0.019740075711,1,2724,Wichita State,88.86,South,10
mens,2017-03-16,0,1.0,1.0,0.458290521169,0.181503481557,0.099645080819,0.046039452472,0.01852064908,1,66,Iowa State,88.28,Midwest,5
mens,2017-03-16,0,1.0,0.803945283243,0.463454539203,0.200434703508,0.072004035806,0.033412619382,0.016772637018,1,2567,Southern Methodist,88.43,East,6
mens,2017-03-16,0,1.0,0.903498884911,0.461310291075,0.188677847305,0.063955069097,0.028469733846,0.013795470321,1,239,Baylor,87.66,East,3
mens,2017-03-16,0,1.0,1.0,0.702719741089,0.261000681948,0.096918361509,0.036782289328,0.01220244993,1,2086,Butler,86.75,South,4
mens,2017-03-16,0,1.0,0.922453144793,0.612530910515,0.210819509714,0.06502360718,0.029132543001,0.011363639728,1,2483,Oregon,87.3,Midwest,3
mens,2017-03-16,0,1.0,1.0,0.465190069846,0.132838807415,0.060859084508,0.024997591136,0.0113114919,1,57,Florida,88.15,East,4
mens,2017-03-16,0,1.0,1.0,0.21245088345,0.10610470106,0.051080365071,0.022185501702,0.010527585585,1,275,Wisconsin,88.34,East,8
mens,2017-03-16,0,1.0,1.0,0.700821375692,0.231710262241,0.070470295768,0.024770535656,0.010356981131,1,52,Florida State,87.39,West,3
mens,2017-03-16,0,1.0,0.613861756024,0.253171856895,0.100053657802,0.052003026475,0.023460806689,0.00921991813,1,2132,Cincinnati,87.35,South,6
mens,2017-03-16,0,1.0,0.633435389742,0.229701754006,0.136026185555,0.049458594775,0.021103736897,0.007841413103,1,130,Michigan,86.86,Midwest,7
mens,2017-03-16,0,1.0,1.0,0.314924632503,0.08892230527,0.039558223275,0.014413324861,0.006206790593,1,87,Notre Dame,86.92,West,5
mens,2017-03-16,0,1.0,0.560859158665,0.219366215263,0.082632247491,0.027749455466,0.010558277596,0.003503514638,1,156,Creighton,84.43,Midwest,6
mens,2017-03-16,0,1.0,0.366564610258,0.09996370017,0.057101230454,0.019775520647,0.008126731113,0.002909196364,1,197,Oklahoma State,84.71,Midwest,10
mens,2017-03-16,1,1.0,0.386138243976,0.128218292089,0.038041642102,0.016039495554,0.006325256377,0.002178130637,1,2306,Kansas State,84.14,South,11a
mens,2017-03-16,0,1.0,0.551241404307,0.110523561251,0.037801862258,0.014845340265,0.005445047302,0.001743011167,1,2390,Miami (FL),84.56,Midwest,8
mens,2017-03-16,0,1.0,0.505738239006,0.101191930091,0.050649093662,0.016597826182,0.005685938127,0.001708413135,1,8,Arkansas,83.19,South,8
mens,2017-03-16,0,1.0,1.0,0.297280258911,0.080057274513,0.022056309384,0.006028999651,0.001458751528,1,2393,Middle Tennessee,82.49,South,12
mens,2017-03-16,0,1.0,1.0,0.299178624308,0.070900411149,0.015946474612,0.00425411113,0.001413568502,1,2752,Xavier,83.67,West,11
mens,2017-03-16,0,1.0,0.439140841335,0.153258665386,0.046331760938,0.012653549579,0.004409300964,0.001342515853,1,227,Rhode Island,84.02,Midwest,11
mens,2017-03-16,0,1.0,0.567264572844,0.12788435314,0.046592806588,0.010746529145,0.003113038484,0.001043182236,1,2579,South Carolina,83.08,East,7
mens,2017-03-16,0,1.0,0.307641690529,0.07009654386,0.028507501204,0.010724606854,0.003499997428,0.001003650821,1,2168,Dayton,82.84,South,7
mens,2017-03-16,0,1.0,0.432735427156,0.086480328392,0.034154573864,0.008600403203,0.002722167576,0.000985067687,1,269,Marquette,83.01,East,10
mens,2017-03-16,0,1.0,0.494261760994,0.097550713421,0.042439199973,0.011818379584,0.003624344869,0.000979052107,1,2550,Seton Hall,82.95,South,9
mens,2017-03-16,0,1.0,1.0,0.118048933701,0.034421169315,0.010943360793,0.002837668251,0.000920529023,1,77,Northwestern,83.25,West,8
mens,2017-03-16,0,1.0,0.448758595693,0.079393460571,0.025615761628,0.009590294176,0.003129682326,0.000893918721,1,127,Michigan State,82.79,Midwest,9
mens,2017-03-16,1,1.0,0.196054716757,0.061738356887,0.016975356853,0.003828151579,0.001356050107,0.000540677253,1,30,Southern California,82.1,East,11b
mens,2017-03-16,0,1.0,0.096501115089,0.013496812836,0.00168402297,0.000170250807,3.1733341e-05,7.19698e-06,1,166,New Mexico State,75.6,East,14
mens,2017-03-16,0,1.0,0.077546855207,0.014844208835,0.001650843228,0.000175413906,2.6600783e-05,3.616781e-06,1,314,Iona,75.49,Midwest,14
mens,2017-03-16,0,1.0,0.058276357424,0.007394807588,0.000623781375,9.2491491e-05,1.2378121e-05,1.510689e-06,1,2309,Kent State,74.27,South,14
mens,2017-03-16,0,1.0,0.033096505656,0.005765631309,0.000674379805,4.8222797e-05,5.069741e-06,6.79231e-07,1,2653,Troy,73.28,East,15
mens,2017-03-16,0,1.0,0.033193621198,0.003763286015,0.000472824072,6.0266381e-05,6.676047e-06,6.78756e-07,1,94,Northern Kentucky,72.83,South,15
mens,2017-03-16,0,1.0,0.020724660504,0.002532643833,0.000305102641,2.2352271e-05,2.084721e-06,1.79375e-07,1,2640,Texas Southern,70.99,South,16
mens,2017-03-16,0,1.0,0.026181881497,0.002149023352,0.000258836074,1.6347728e-05,1.491858e-06,1.23605e-07,1,55,Jacksonville State,71.17,Midwest,15
mens,2017-03-16,1,1.0,0.016809355461,0.001779988391,0.00010042734,7.999051e-06,8.41411e-07,8.0109e-08,1,302,UC-Davis,70.96,Midwest,16b
mens,2017-03-16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116,Mount St. Mary's,71.55,East,16a
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,259,Virginia Tech,80.74,East,9
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,350,North Carolina-Wilmington,81.0,East,12
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2193,East Tennessee State,78.92,East,13
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2571,South Dakota State,74.02,West,16
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,238,Vanderbilt,84.12,West,9
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163,Princeton,80.67,West,12
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2083,Bucknell,78.86,West,13
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,Maryland,82.86,West,6
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,76.68,West,14
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2670,Virginia Commonwealth,83.57,West,10
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,155,North Dakota,73.42,West,15
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135,Minnesota,81.59,South,5
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2737,Winthrop,76.43,South,13
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2440,Nevada,81.52,Midwest,12
mens,2017-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,261,Vermont,80.32,Midwest,13
mens,2017-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2443,New Orleans,69.67,East,16b
mens,2017-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2507,Providence,82.05,East,11a
mens,2017-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,154,Wake Forest,83.32,South,11b
mens,2017-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2428,North Carolina Central,71.31,Midwest,16a
womens,2017-03-12,0,1.0,0.999065857322,0.981473596018,0.9606415784,0.898353530112,0.630556258542,0.523680572409,1,41,Connecticut,111.43,Bridgeport,1
womens,2017-03-12,0,1.0,0.999454358437,0.983164835058,0.874781795647,0.732347031695,0.306345670166,0.231793451481,1,239,Baylor,104.45,Oklahoma City,1
womens,2017-03-12,0,1.0,0.998370580744,0.95147687663,0.763939006275,0.602069169195,0.381144123908,0.101454605936,1,87,Notre Dame,101.2,Lexington,1
womens,2017-03-12,0,1.0,0.998901293876,0.942111668336,0.830615438325,0.561331516103,0.31118056054,0.075947445302,1,2579,South Carolina,100.32,Stockton,1
womens,2017-03-12,0,1.0,0.991651644219,0.904403355641,0.540567249526,0.161450362965,0.079436449778,0.013855623666,1,251,Texas,94.37,Lexington,3
womens,2017-03-12,0,1.0,0.985581589207,0.878146810382,0.420284123696,0.158796087653,0.062238347586,0.009191478623,1,52,Florida State,94.36,Stockton,3
womens,2017-03-12,0,1.0,0.984134871517,0.835247175349,0.615969863672,0.067384121228,0.019559545834,0.00863895479,1,120,Maryland,96.27,Bridgeport,3
womens,2017-03-12,0,1.0,0.985670191882,0.83826590751,0.488045708646,0.115601469016,0.01867404547,0.008254348215,1,344,Mississippi State,94.69,Oklahoma City,2
womens,2017-03-12,0,1.0,0.98418120023,0.93460971407,0.544405280414,0.225688607266,0.069566525245,0.007458878137,1,204,Oregon State,93.24,Stockton,2
womens,2017-03-12,0,1.0,0.973385746002,0.702845231161,0.357496457718,0.103873702306,0.04554346271,0.006683059664,1,24,Stanford,95.07,Lexington,2
womens,2017-03-12,0,1.0,0.987240935071,0.891320911601,0.424552394526,0.085930231926,0.011361294081,0.00436460893,1,264,Washington,94.81,Oklahoma City,3
womens,2017-03-12,0,1.0,0.946626319049,0.703570632592,0.094979897887,0.044671174389,0.005465305528,0.001990026369,1,97,Louisville,92.24,Oklahoma City,4
womens,2017-03-12,0,1.0,0.942971063487,0.555390330998,0.129972583881,0.069017952529,0.020048892837,0.001673482953,1,96,Kentucky,89.12,Lexington,4
womens,2017-03-12,0,1.0,0.818538730655,0.399194038567,0.088915508207,0.04580948594,0.015460092055,0.001577591367,1,194,Ohio State,90.5,Lexington,5
womens,2017-03-12,0,1.0,0.987045687006,0.863009681681,0.286557696641,0.015929175009,0.002942604795,0.000889916705,1,150,Duke,90.94,Bridgeport,2
womens,2017-03-12,0,1.0,0.971150357235,0.829969158697,0.024994475832,0.008812291977,0.001787369973,0.00058687318,1,26,UCLA,91.74,Bridgeport,4
womens,2017-03-12,0,1.0,0.884959183457,0.788691394115,0.121917921336,0.035060923711,0.007774284467,0.000558366152,1,2390,Miami (FL),88.19,Stockton,4
womens,2017-03-12,0,1.0,0.822741661797,0.264523193778,0.02508153825,0.009442660685,0.000868944722,0.000257328564,1,2633,Tennessee,88.89,Oklahoma City,5
womens,2017-03-12,0,1.0,0.81725214232,0.017512950681,0.011264708062,0.004769195753,0.000799156569,0.0002236535,1,183,Syracuse,89.29,Bridgeport,8
womens,2017-03-12,0,1.0,0.564801322942,0.035856555717,0.024737283657,0.009672513612,0.002390743657,0.00019770449,1,9,Arizona State,87.68,Stockton,8
womens,2017-03-12,0,1.0,0.837770152952,0.151444174609,0.055449180931,0.007003569356,0.000574753794,0.000155988569,1,305,DePaul,87.94,Oklahoma City,7
womens,2017-03-12,0,1.0,0.832975414871,0.153375528133,0.075467967854,0.003536921255,0.000549234362,0.000143870248,1,277,West Virginia,88.26,Bridgeport,6
womens,2017-03-12,0,1.0,0.766675638583,0.257613814732,0.064266225234,0.008123435886,0.001821448897,0.000110905442,1,2306,Kansas State,84.48,Lexington,7
womens,2017-03-12,0,1.0,0.576236507786,0.06728872937,0.024720219075,0.003629476885,0.000301221652,8.2731329e-05,1,201,Oklahoma,85.68,Oklahoma City,6
womens,2017-03-12,0,1.0,0.619346111015,0.066585303242,0.024184562263,0.003536382811,0.000722866436,3.9469071e-05,1,152,North Carolina State,84.37,Lexington,6
womens,2017-03-12,0,1.0,0.561704604744,0.029760103933,0.00894652377,0.002774933855,0.000596560863,3.47155e-05,1,2739,Green Bay,84.36,Lexington,8
womens,2017-03-12,0,1.0,0.845049103225,0.155367863406,0.002710991993,0.000680190666,0.000115437362,3.2806838e-05,1,245,Texas A&M,85.97,Bridgeport,5
womens,2017-03-12,0,1.0,0.493930103022,0.058466119856,0.013610824646,0.002482353689,0.000499783092,3.2471433e-05,1,142,Missouri,83.86,Stockton,6
womens,2017-03-12,0,1.0,0.435198677058,0.021975581505,0.011416804447,0.002781930255,0.00051265917,3.0008622e-05,1,127,Michigan State,84.28,Stockton,9
womens,2017-03-12,0,1.0,0.506069896978,0.060976937602,0.011249388492,0.001621590564,0.000248130426,1.1719213e-05,1,58,South Florida,82.58,Stockton,11
womens,2017-03-12,0,1.0,0.438295395256,0.018630221107,0.004978400798,0.001386112199,0.000248929998,1.1701008e-05,1,2509,Purdue,82.06,Lexington,9
womens,2017-03-12,0,1.0,0.181461269345,0.03870078435,0.003033892011,0.000745584456,0.00011453044,4.489432e-06,1,98,Western Kentucky,80.25,Lexington,12
womens,2017-03-12,0,1.0,0.380653888985,0.027809976925,0.007230394286,0.000692580253,0.000107568109,4.267452e-06,1,2,Auburn,80.45,Lexington,11
womens,2017-03-12,0,1.0,0.658691915989,0.046127012642,0.0082678597,0.000978329069,0.000117216069,4.194601e-06,1,156,Creighton,79.96,Stockton,7
womens,2017-03-12,0,1.0,0.515164292001,0.008893071444,0.002294218785,0.000466898153,2.2091145e-05,3.904488e-06,1,99,Louisiana State,80.97,Oklahoma City,8
womens,2017-03-12,0,1.0,0.592667547806,0.095655482929,0.006419137724,0.000944842498,0.000105373942,3.48645e-06,1,269,Marquette,79.73,Stockton,5
womens,2017-03-12,0,1.0,0.484835707999,0.007889433846,0.002093340676,0.000438845584,1.9890116e-05,3.394666e-06,1,25,California,82.52,Oklahoma City,9
womens,2017-03-12,0,1.0,0.54520554497,0.078112075137,0.012639736807,0.000307303795,2.2294613e-05,3.010088e-06,1,218,Temple,81.23,Bridgeport,7
womens,2017-03-12,0,1.0,0.233324361417,0.036682938349,0.006038162433,0.000490694424,7.0377165e-05,2.551931e-06,1,2181,Drake,79.43,Lexington,10
womens,2017-03-12,0,1.0,0.45479445503,0.057114883414,0.007180801842,0.000133270678,1.2286484e-05,2.058331e-06,1,2483,Oregon,83.06,Bridgeport,10
womens,2017-03-12,0,1.0,0.423763492214,0.039190327357,0.005885060368,0.000314360714,1.1076962e-05,1.534845e-06,1,2250,Gonzaga,81.07,Oklahoma City,11
womens,2017-03-12,0,1.0,0.18274785768,0.000870786005,0.000289293368,5.4170104e-05,5.296162e-06,9.39408e-07,1,66,Iowa State,81.33,Bridgeport,9
womens,2017-03-12,0,1.0,0.115040816543,0.06527082603,0.002717388585,0.000268342735,2.1502567e-05,4.97371e-07,1,526,Florida Gulf Coast,76.81,Stockton,13
womens,2017-03-12,0,1.0,0.407332452194,0.050382296927,0.002172860733,0.00022117352,1.7024353e-05,3.77047e-07,1,2514,Quinnipiac,77.11,Stockton,12
womens,2017-03-12,0,1.0,0.177258338203,0.021083019635,0.000546912639,7.8739649e-05,2.347465e-06,2.84055e-07,1,2168,Dayton,78.32,Oklahoma City,12
womens,2017-03-12,0,1.0,0.341308084011,0.014013662265,0.001563913502,0.000116234226,8.897053e-06,1.96039e-07,1,2649,Toledo,76.26,Stockton,10
womens,2017-03-12,0,1.0,0.167024585129,0.008955458458,0.001836990997,2.6140162e-05,1.468327e-06,1.58959e-07,1,2210,Elon,77.86,Bridgeport,11
womens,2017-03-12,0,1.0,0.162229847048,0.008216895296,0.001120070536,4.5586547e-05,1.216467e-06,1.34229e-07,1,2460,Northern Iowa,77.1,Oklahoma City,10
womens,2017-03-12,0,1.0,0.053373680951,0.010823153995,0.000220718966,2.6133661e-05,6.46763e-07,6.7096e-08,1,236,Chattanooga,76.21,Oklahoma City,13
womens,2017-03-12,0,1.0,0.057028936513,0.006714846085,0.000209958354,2.466088e-05,1.87247e-06,3.3588e-08,1,2057,Belmont,73.32,Lexington,13
womens,2017-03-12,0,1.0,0.154950896775,0.007939328274,5.6785334e-05,7.633193e-06,3.26477e-07,2.7788e-08,1,219,Pennsylvania,75.79,Bridgeport,12
womens,2017-03-12,0,1.0,0.01581879977,0.005249611024,0.000466527837,2.7891412e-05,1.090858e-06,1.1851e-08,1,299,Long Beach State,71.27,Stockton,15
womens,2017-03-12,0,1.0,0.014418410793,0.002410132159,0.000152081713,7.61133e-06,4.11706e-07,6.33e-09,1,2710,Western Illinois,71.83,Stockton,14
womens,2017-03-12,0,1.0,0.015865128483,0.002421838061,0.000309982489,2.560145e-06,7.0969e-08,4.097e-09,1,2083,Bucknell,72.37,Bridgeport,14
womens,2017-03-12,0,1.0,0.000934142678,0.000142667296,2.5125822e-05,2.362851e-06,6.5675e-08,3.821e-09,1,399,Albany (NY),72.03,Bridgeport,16
womens,2017-03-12,0,1.0,0.026614253998,0.002858015758,0.000139663983,3.268737e-06,1.97452e-07,2.785e-09,1,166,New Mexico State,70.78,Lexington,15
womens,2017-03-12,0,1.0,0.028849642765,0.006723649623,1.7041189e-05,1.017411e-06,3.3056e-08,2.21e-09,1,68,Boise State,73.12,Bridgeport,13
womens,2017-03-12,0,1.0,0.014329808118,0.002073022585,0.000119568198,1.96452e-06,2.3745e-08,1.341e-09,1,2653,Troy,70.54,Oklahoma City,15
womens,2017-03-12,0,1.0,0.012759064929,0.002200031673,0.000107797719,1.819541e-06,2.1124e-08,1.153e-09,1,147,Montana State,71.12,Oklahoma City,14
womens,2017-03-12,0,1.0,0.008348355781,0.001201364191,7.7284556e-05,1.515166e-06,7.1233e-08,7.7e-10,1,2110,Central Arkansas,68.04,Lexington,14
womens,2017-03-12,0,1.0,0.012954312994,0.001763359768,3.6959698e-05,1.1566e-07,1.394e-09,3.8e-11,1,2261,Hampton,66.02,Bridgeport,15
womens,2017-03-12,0,1.0,0.001629419256,0.000132798331,4.126704e-06,1.58397e-07,4.125e-09,2.4e-11,1,2523,Robert Morris,64.43,Lexington,16
womens,2017-03-12,0,1.0,0.000545641563,5.2659652e-05,1.577151e-06,3.7676e-08,2.07e-10,6e-12,1,2640,Texas Southern,62.72,Oklahoma City,16
womens,2017-03-12,0,1.0,0.001098706124,5.6194442e-05,3.165194e-06,5.2357e-08,7.92e-10,3e-12,1,2427,North Carolina-Asheville,62.02,Stockton,16
